pool_rank,trade_date,symbol,name,close,price_factor_score,action,target_weight,recommendation_tier,confidence,model_version,strategy_type,strategy_label,stock_profile,stock_profile_label,profile_adjust_note,profile_score_adjust,profile_penalty_scale,profile_max_action,market_regime_key,market_regime_label,market_breadth_20d,market_breadth_60d,market_avg_momentum_20d,market_amount_trend,market_volatility_20d,adaptive_note,effective_buy_score_threshold,score_weight_alpha,score_weight_fundamental,score_weight_valuation,score_weight_liquidity,score_weight_risk,risk_flags,reason,review_required,amount,amount_yi,pct_change,intraday_position_pct,amplitude_pct_display,gap_pct_display,alpha_score,liquidity_capacity_score,risk_control_score,crowding_penalty,momentum_score,medium_momentum_score,long_momentum_score,liquidity_score,capacity_score,trend20_score,trend60_score,trend120_score,stability_score,tradability_score,reversal_risk_score,board,source_time,industry,market,fundamental_quality_score,valuation_sanity_score,financial_data_score,data_completeness,raw_institutional_score,score_rank,gate_penalty_score,amount_ma20_yi,amount_ma60_yi,volatility_60d,garp_score,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv_yi,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps,end_date
1449,2026-06-18,301002,崧盛股份,44.41,11.91,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,low_liquidity_watch,低流动观察,流动性和容量不足，不能进入核心买入，只能等待成交额和承接改善。,-3.0,1.15,watch,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,81.0,0.12,0.33,0.22,0.08,0.25,financial_data_sparse|liquidity_watch|weak_price_alpha|liquidity_buy_gate|risk_score_gate|data_completeness_gate|quality_buy_gate|valuation_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 11.9；个股画像 低流动观察，流动性和容量不足，不能进入核心买入，只能等待成交额和承接改善。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -24.05%；60日动量 28.02%；20日成交 3.07亿；换手 5.7596%；PE_TTM 527.0681；ROE --；门禁扣分 18.0；暂不入池,True,217852.11444,2.1785211444,1.1848,43.6,6.02,0.71,30.96,19.68,47.93,3.77,0.0,0.7748258771236478,0.6457261885011708,0.0170261066969353,0.036301758366420876,0.0,0.08870081449451012,0.22365180647136537,0.4726339794754846,0.75,0.0,chinext,tushare_proxy,电气设备,创业板,50.0,37.18,0.0,0.7,33.7,0.18065796937039139,18.0,3.06648221121,3.23566403807,0.6437140930798976,0.0,5.7596,,527.0681,5.4642,5.8193,,59.92538847000001,,,,,,,
1450,2026-06-18,300229,拓尔思,15.64,11.88,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,low_liquidity_watch,低流动观察,流动性和容量不足，不能进入核心买入，只能等待成交额和承接改善。,-3.0,1.15,watch,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,81.0,0.12,0.33,0.22,0.08,0.25,financial_data_sparse|valuation_expensive_or_invalid|midlong_trend_gate|long_trend_gate|liquidity_watch|weak_price_alpha|liquidity_buy_gate|data_completeness_gate|quality_buy_gate|valuation_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 11.9；个股画像 低流动观察，流动性和容量不足，不能进入核心买入，只能等待成交额和承接改善。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -14.30%；60日动量 -16.27%；20日成交 3.72亿；换手 2.8597%；PE_TTM --；ROE --；门禁扣分 18.0；暂不入池,True,390808.42988,3.9080842988,2.2222,63.8,6.14,0.07,0.6,28.66,63.47,3.91,0.0,0.0,0.0,0.13904653802497163,0.39988655700510495,0.0,0.0,0.0,0.7645381984036488,0.75,0.20338058887677246,chinext,tushare_proxy,软件服务,创业板,50.0,34.84,0.0,0.638,33.69,0.17980714690867838,18.0,3.716860373505,4.286632850335,0.4874330820056398,0.0,2.8597,,,3.6255,30.2427,,136.6343244,,,,,,,
1451,2026-06-18,601615,明阳智能,12.23,11.85,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,negative_profit_growth|midlong_trend_gate|long_trend_gate|weak_price_alpha|risk_score_gate|quality_buy_gate,中长期质量成长 3-12月；综合评分 11.8；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -26.72%；60日动量 -37.54%；20日成交 18.30亿；换手 3.1863%；PE_TTM 72.3141；ROE -0.4362；门禁扣分 18.0；暂不入池,True,883579.821,8.83579821,-0.811,43.5,3.73,-0.24,0.0,69.39,57.22,2.87,0.0,0.0,0.0,0.8110102156640182,0.6517300056721498,0.0,0.0,0.0,0.7052451539338654,1.0,0.0,main,tushare_proxy,电气设备,主板,15.76,52.22,1.0,1.0,33.68,0.17923993193420307,18.0,18.2962703385,16.290152525833335,0.523461938299172,0.0,3.1863,,72.3141,1.0485,0.7082,2.3643,276.58104641,-0.4362,10.2004,-91.8366,12.4489,71.8831,-1.729,20260331
1452,2026-06-18,688312,燕麦科技,92.6,11.8,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,financial_data_sparse|valuation_expensive_or_invalid|weak_price_alpha|data_completeness_gate|quality_buy_gate|valuation_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 11.8；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 0.17%；60日动量 93.56%；20日成交 6.15亿；换手 5.574%；PE_TTM 99.6051；ROE --；门禁扣分 18.0；暂不入池,True,769695.203,7.696952029999999,-1.8028,4.5,4.75,-0.31,32.7,52.58,63.05,8.43,0.0,0.0,0.0,0.405788876276958,0.39931934203062963,0.44238151084971367,0.6450805712842652,1.0,0.23774230330672752,1.0,0.6368978324740838,star,tushare_proxy,专用机械,科创板,50.0,14.44,0.0,0.7,33.66,0.1781055019852524,18.0,6.1465337745,5.886854501499999,0.7819046328093513,0.0,5.574,,99.6051,8.8214,22.0861,0.5924,135.85809,,,,,,,
1453,2026-06-18,688535,华海诚科,152.9,11.8,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,high_vol_theme,高波动题材,高波动题材保留弹性机会，但必须用更高风控、成交和收盘确认过滤。,-1.0,1.12,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,80.0,0.12,0.33,0.22,0.08,0.25,valuation_expensive_or_invalid|crowding_or_chase_risk|limit_up_or_hard_to_buy|wide_intraday_amplitude|risk_score_gate|quality_buy_gate|valuation_buy_gate,中长期质量成长 3-12月；综合评分 11.8；个股画像 高波动题材，高波动题材保留弹性机会，但必须用更高风控、成交和收盘确认过滤。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 13.12%；60日动量 24.31%；20日成交 13.74亿；换手 13.8438%；PE_TTM 710.0621；ROE 0.6052；门禁扣分 18.0；暂不入池,True,2341723.561,23.417235610000002,14.13,91.6,18.68,-2.99,72.78,57.97,52.36,15.16,0.6948009913442341,0.6551271964332549,0.780048975834753,0.7275822928490352,0.5087918321043675,1.0,0.6700801979040721,0.5552442102755785,0.030786773090079822,0.35,0.35,star,tushare_proxy,半导体,科创板,57.69,19.66,1.0,1.0,33.66,0.1781055019852524,18.0,13.741306530500001,9.495751809333333,1.051775541471225,0.06385870732445369,13.8438,,710.0621,10.0798,36.3638,0.0441,217.0695307,0.6052,28.5785,87.6483,165.584,28.6089,-0.2439,20260331
1454,2026-06-18,000981,山子高科,3.24,11.8,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,valuation_expensive_or_invalid|midlong_trend_gate|long_trend_gate|weak_price_alpha|quality_buy_gate|valuation_buy_gate,中长期质量成长 3-12月；综合评分 11.8；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -18.39%；60日动量 -22.67%；20日成交 9.16亿；换手 2.0118%；PE_TTM 27.0937；ROE -4.4853；门禁扣分 18.0；暂不入池,True,625564.74161,6.2556474161,-3.2836,9.1,3.28,-0.3,0.34,51.52,63.93,4.01,0.0,0.0,0.0,0.5902383654937571,0.6829268292682927,0.0,0.0,0.0,0.8340935005701254,1.0,0.0524781341107874,main,tushare_proxy,汽车配件,主板,30.99,33.16,1.0,1.0,33.66,0.1781055019852524,18.0,9.163118294330001,14.11993771711,0.44358849869582556,0.0,2.0118,,27.0937,10.4514,11.0712,,323.91805716,-4.4853,17.0603,208.9408,-32.6201,60.1435,-0.0039,20260331
1455,2026-06-18,688122,西部超导,60.3,11.73,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,negative_profit_growth|valuation_expensive_or_invalid|midlong_trend_gate|long_trend_gate|weak_price_alpha|quality_buy_gate|valuation_buy_gate,中长期质量成长 3-12月；综合评分 11.7；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -3.13%；60日动量 -15.29%；20日成交 13.33亿；换手 2.8233%；PE_TTM 54.9349；ROE 0.655；门禁扣分 18.0；暂不入池,True,1102217.435,11.02217435,2.901,72.3,5.43,0.0,0.58,67.01,65.61,3.99,0.0,0.0,0.0,0.7185017026106697,0.7492909812819059,0.0,0.0,0.0,0.62884834663626,1.0,0.2866622428666227,star,tushare_proxy,小金属,科创板,25.45,33.54,1.0,1.0,33.62,0.17697107203630175,18.0,13.332512635,10.710054304500002,0.5610146420722798,0.0,2.8233,,54.9349,5.4601,7.487,1.0779,391.7476935,0.655,25.5941,-74.2132,0.6236,47.5039,-0.4775,20260331
1456,2026-06-18,688082,盛美上海,378.75,11.69,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,large_quality,大盘质量,大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。,0.6,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.5,0.08,0.38,0.25,0.06,0.23,negative_profit_growth|valuation_expensive_or_invalid|weak_price_alpha|quality_buy_gate|valuation_buy_gate,中长期质量成长 3-12月；综合评分 11.7；个股画像 大盘质量，大盘质量股更看重基本面、估值和长期风险控制，降低追涨权重。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 78.05%；60日动量 152.48%；20日成交 31.50亿；换手 2.1737%；PE_TTM 145.7738；ROE 0.7824；门禁扣分 18.0；暂不入池,True,3860254.38,38.6025438,4.8588,80.1,5.91,0.3,47.42,81.55,71.98,11.8,0.0,0.0,0.0,0.9080590238365494,0.9591605218377766,1.0,1.0,1.0,0.14538198403648805,1.0,1.0,star,tushare_proxy,半导体,科创板,38.33,20.03,1.0,1.0,33.61,0.17612024957458877,18.0,31.502421308,17.614854027,0.8513809536774805,0.0,2.1737,,145.7738,13.3979,26.2743,0.1577,1827.83500125,0.7824,45.638,-57.6636,13.0622,29.1262,-0.2998,20260331
1457,2026-06-18,688001,华兴源创,81.09,11.69,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,valuation_expensive_or_invalid|crowding_or_chase_risk|limit_up_or_hard_to_buy|wide_intraday_amplitude|alpha_buy_gate|risk_score_gate|valuation_buy_gate,中长期质量成长 3-12月；综合评分 11.7；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 21.45%；60日动量 166.48%；20日成交 10.10亿；换手 3.9719%；PE_TTM 337.3214；ROE -0.0342；门禁扣分 18.0；暂不入池,True,1454825.934,14.54825934,10.0421,89.8,13.65,-1.61,52.93,71.46,50.02,18.08,0.9068443911936498,0.0,0.0,0.6276958002270148,0.7453204764605785,0.7269937221259556,1.0,1.0,0.05644241733181299,0.35,0.3278921865536039,star,tushare_proxy,专用机械,科创板,60.83,32.02,1.0,1.0,33.61,0.17612024957458877,18.0,10.103118704500002,7.872459334333333,0.9919772182849145,0.23910038989779356,3.9719,,337.3214,11.261,16.355,,382.39254504,-0.0342,56.3642,109.6178,37.0135,39.3165,0.1764,20260331
1458,2026-06-18,003018,金富科技,65.92,11.63,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,valuation_expensive_or_invalid|weak_price_alpha|quality_buy_gate|valuation_buy_gate,中长期质量成长 3-12月；综合评分 11.6；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -1.23%；60日动量 161.38%；20日成交 9.06亿；换手 7.6587%；PE_TTM 178.6235；ROE 1.2617；门禁扣分 18.0；暂不入池,True,1188488.89715,11.8848889715,6.4943,64.9,9.98,0.65,37.54,59.74,66.75,11.4,0.0,0.0,0.0,0.5851305334846765,0.446965399886557,0.568756126572242,0.8187390196212802,1.0,0.10205245153933862,1.0,0.7995418098510881,main,tushare_proxy,塑料,主板,39.83,26.65,1.0,1.0,33.58,0.1749858196256381,18.0,9.058692870029999,7.491902365676666,0.9002875170239862,0.0,7.6587,,178.6235,10.5709,21.8845,,171.392,1.2617,25.7105,-19.3128,13.6155,21.4499,-0.0963,20260331
1459,2026-06-18,600246,万通发展,18.65,11.63,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,high_vol_theme,高波动题材,高波动题材保留弹性机会，但必须用更高风控、成交和收盘确认过滤。,-1.0,1.12,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,80.0,0.12,0.33,0.22,0.08,0.25,negative_profit_growth|valuation_expensive_or_invalid|quality_buy_gate|valuation_buy_gate,中长期质量成长 3-12月；综合评分 11.6；个股画像 高波动题材，高波动题材保留弹性机会，但必须用更高风控、成交和收盘确认过滤。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 21.03%；60日动量 80.54%；20日成交 32.96亿；换手 10.1767%；PE_TTM --；ROE -2.2608；门禁扣分 18.0；暂不入池,True,3537897.317,35.378973169999995,5.9057,62.8,10.85,0.0,67.32,77.94,74.58,7.52,0.9182349123945494,0.171961629851272,0.7146189900532336,0.91316685584563,0.7231990924560409,0.6035772455449705,1.0,0.9318958128904842,0.2964652223489168,1.0,0.9583617230676049,main,tushare_proxy,区域地产,主板,10.84,26.64,1.0,0.938,33.58,0.1749858196256381,18.0,32.959764114,18.539990052666663,0.7390052845014431,0.0,10.1767,,,7.9327,79.8657,,362.36716875,-2.2608,3.4949,-218.3997,-8.2777,35.434,-0.0632,20260331
1460,2026-06-18,300763,锦浪科技,92.06,11.58,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,negative_profit_growth|valuation_expensive_or_invalid|midlong_trend_gate|weak_price_alpha|risk_score_gate|quality_buy_gate|valuation_buy_gate,中长期质量成长 3-12月；综合评分 11.6；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -14.93%；60日动量 -22.96%；20日成交 18.09亿；换手 3.5825%；PE_TTM 60.1067；ROE 0.5396；门禁扣分 18.0；暂不入池,True,1069281.09609,10.6928109609,-1.3396,14.5,3.18,-1.14,22.43,72.95,52.93,4.19,0.0,0.0,0.9984839118019372,0.8047673098751419,0.6693136698808848,0.0,0.002705467315845549,0.16548396615633235,0.33295324971493734,1.0,0.15934978642619826,chinext,tushare_proxy,电气设备,创业板,28.36,30.12,1.0,1.0,33.56,0.17385138967668745,18.0,18.094377970105,20.48418233436833,0.7170748297083763,0.0,3.5825,,60.1067,4.0523,5.3475,0.2169,366.45523278,0.5396,33.5456,-68.5859,-6.5135,51.9412,-0.0743,20260331
1461,2026-06-18,301261,恒工精密,90.9,11.58,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,low_liquidity_watch,低流动观察,流动性和容量不足，不能进入核心买入，只能等待成交额和承接改善。,-3.0,1.15,watch,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,81.0,0.12,0.33,0.22,0.08,0.25,financial_data_sparse|valuation_expensive_or_invalid|liquidity_watch|weak_price_alpha|liquidity_buy_gate|data_completeness_gate|quality_buy_gate|valuation_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 11.6；个股画像 低流动观察，流动性和容量不足，不能进入核心买入，只能等待成交额和承接改善。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -7.75%；60日动量 15.96%；20日成交 3.56亿；换手 11.4075%；PE_TTM 60.9268；ROE --；门禁扣分 18.0；暂不入池,True,386415.15645,3.8641515645,3.1197,71.5,4.9,-0.05,25.96,15.61,65.23,6.06,0.0,0.38576349024110257,0.4093515877167871,0.11237230419977298,0.024390243902439025,0.15717397821524937,0.2741880826468014,0.20872041682061876,0.5353477765108323,0.75,0.46249351159495533,chinext,tushare_proxy,机械基件,创业板,50.0,31.43,0.0,0.7,33.56,0.17385138967668745,18.0,3.5620994431249997,3.089090467875,0.6103337932461407,0.0,11.4075,,60.9268,4.9441,6.7593,0.6601,79.89219179999999,,,,,,,
